(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(282966, 12, 4);[1, 30, 6, 50];87;אלון;74269;(5, 21, 6, 9, 74269);את;1;(5, 21, 6, 33, 282966);וכל זקני העיר ההוא הקרבים אל החלל ירחצו את ידיהם על העגלה הערופה בנחל
(283697, 12, 4);[1, 30, 6, 50];87;אלון;74464;(5, 21, 19, 7, 74464);אל;1;(5, 21, 19, 26, 283697);ותפשו בו אביו ואמו והוציאו אתו אל זקני עירו ואל שער מקמו
(22574, 13, 4);[1, 30, 6, 50];87;אלון;6017;(1, 19, 8, 10, 6017);אוציאה;1;(1, 19, 8, 27, 22574);הנה נא לי שתי בנות אשר לא ידעו איש אוציאה נא אתהן אליכם ועשו להן כטוב בעיניכם רק לאנשים האל אל תעשו דבר כי על כן באו בצל קרתי
(68288, 13, 4);[1, 30, 6, 50];87;אלון;18073;(1, 44, 25, 7, 18073);אכל;1;(1, 44, 25, 24, 68288);ויאמר אבינו שבו שברו לנו מעט אכל
(93940, 13, 4);[1, 30, 6, 50];87;אלון;24789;(2, 11, 10, 15, 24789);ולא;3;(2, 11, 10, 54, 93940);ומשה ואהרן עשו את כל המפתים האלה לפני פרעה ויחזק יהוה את לב פרעה ולא שלח את בני ישראל מארצו
(113355, 13, 4);[1, 30, 6, 50];87;אלון;30006;(2, 24, 17, 4, 30006);כאש;2;(2, 24, 17, 15, 113355);ומראה כבוד יהוה כאש אכלת בראש ההר לעיני בני ישראל
(113633, 13, 4);[1, 30, 6, 50];87;אלון;30076;(2, 25, 7, 1, 30076);אבני;1;(2, 25, 7, 1, 113633);אבני שהם ואבני מלאים לאפד ולחשן
(128987, 13, 4);[1, 30, 6, 50];87;אלון;34042;(2, 33, 23, 4, 34042);וראית;3;(2, 33, 23, 14, 128987);והסרתי את כפי וראית את אחרי ופני לא יראו
(177070, 13, 4);[1, 30, 6, 50];87;אלון;46883;(3, 23, 18, 13, 46883);ואילם;2;(3, 23, 18, 46, 177070);והקרבתם על הלחם שבעת כבשים תמימם בני שנה ופר בן בקר אחד ואילם שנים יהיו עלה ליהוה ומנחתם ונסכיהם אשה ריח ניחח ליהוה
(188553, 13, 4);[1, 30, 6, 50];87;אלון;49801;(4, 1, 50, 16, 49801);ישאו;3;(4, 1, 50, 50, 188553);ואתה הפקד את הלוים על משכן העדת ועל כל כליו ועל כל אשר לו המה ישאו את המשכן ואת כל כליו והם ישרתהו וסביב למשכן יחנו
(87760, 14, 4);[1, 30, 6, 50];87;אלון;23141;(2, 7, 26, 9, 23141);אליו;1;(2, 7, 26, 28, 87760);ויאמר יהוה אל משה בא אל פרעה ואמרת אליו כה אמר יהוה שלח את עמי ויעבדני
(171201, 14, 4);[1, 30, 6, 50];87;אלון;45306;(3, 19, 22, 9, 45306);חטאתו;3;(3, 19, 22, 33, 171201);וכפר עליו הכהן באיל האשם לפני יהוה על חטאתו אשר חטא ונסלח לו מחטאתו אשר חטא
(189447, 14, 4);[1, 30, 6, 50];87;אלון;50012;(4, 2, 16, 10, 50012);וארבע;2;(4, 2, 16, 39, 189447);כל הפקדים למחנה ראובן מאת אלף ואחד וחמשים אלף וארבע מאות וחמשים לצבאתם ושנים יסעו
(192307, 14, 4);[1, 30, 6, 50];87;אלון;50711;(4, 3, 43, 16, 50711);ומאתים;3;(4, 3, 43, 65, 192307);ויהי כל בכור זכר במספר שמת מבן חדש ומעלה לפקדיהם שנים ועשרים אלף שלשה ושבעים ומאתים
(203248, 14, 4);[1, 30, 6, 50];87;אלון;53587;(4, 8, 18, 1, 53587);ואקח;2;(4, 8, 18, 2, 203248);ואקח את הלוים תחת כל בכור בבני ישראל
(215724, 14, 4);[1, 30, 6, 50];87;אלון;56864;(4, 16, 9, 6, 56864);ישראל;4;(4, 16, 9, 22, 215724);המעט מכם כי הבדיל אלהי ישראל אתכם מעדת ישראל להקריב אתכם אליו לעבד את עבדת משכן יהוה ולעמד לפני העדה לשרתם
(251153, 14, 4);[1, 30, 6, 50];87;אלון;65997;(5, 1, 22, 4, 65997);ותאמרו;3;(5, 1, 22, 17, 251153);ותקרבון אלי כלכם ותאמרו נשלחה אנשים לפנינו ויחפרו לנו את הארץ וישבו אתנו דבר את הדרך אשר נעלה בה ואת הערים אשר נבא אליהן
(6923, 15, 4);[1, 30, 6, 50];87;אלון;1844;(1, 6, 3, 3, 1844);לא;2;(1, 6, 3, 11, 6923);ויאמר יהוה לא ידון רוחי באדם לעלם בשגם הוא בשר והיו ימיו מאה ועשרים שנה
(44304, 15, 4);[1, 30, 6, 50];87;אלון;11803;(1, 31, 14, 4, 11803);ותאמרנה;3;(1, 31, 14, 14, 44304);ותען רחל ולאה ותאמרנה לו העוד לנו חלק ונחלה בבית אבינו
(48097, 15, 4);[1, 30, 6, 50];87;אלון;12812;(1, 32, 32, 6, 12812);את;1;(1, 32, 32, 19, 48097);ויזרח לו השמש כאשר עבר את פנואל והוא צלע על ירכו
(53213, 15, 4);[1, 30, 6, 50];87;אלון;14184;(1, 36, 21, 9, 14184);בארץ;2;(1, 36, 21, 35, 53213);ודשון ואצר ודישן אלה אלופי החרי בני שעיר בארץ אדום
(121052, 15, 4);[1, 30, 6, 50];87;אלון;31933;(2, 29, 10, 13, 31933);ראש;2;(2, 29, 10, 46, 121052);והקרבת את הפר לפני אהל מועד וסמך אהרן ובניו את ידיהם על ראש הפר
(161134, 15, 4);[1, 30, 6, 50];87;אלון;42565;(3, 13, 58, 2, 42565);או;1;(3, 13, 58, 6, 161134);והבגד או השתי או הערב או כל כלי העור אשר תכבס וסר מהם הנגע וכבס שנית וטהר
(176540, 15, 4);[1, 30, 6, 50];87;אלון;46755;(3, 23, 9, 5, 46755);לאמר;2;(3, 23, 9, 16, 176540);וידבר יהוה אל משה לאמר
(179597, 15, 4);[1, 30, 6, 50];87;אלון;47532;(3, 25, 1, 7, 47532);לאמר;2;(3, 25, 1, 23, 179597);וידבר יהוה אל משה בהר סיני לאמר
(287133, 15, 4);[1, 30, 6, 50];87;אלון;75406;(5, 24, 5, 21, 75406);אשתו;1;(5, 24, 5, 66, 287133);כי יקח איש אשה חדשה לא יצא בצבא ולא יעבר עליו לכל דבר נקי יהיה לביתו שנה אחת ושמח את אשתו אשר לקח
(292169, 15, 4);[1, 30, 6, 50];87;אלון;76716;(5, 28, 13, 18, 76716);אשר;1;(5, 28, 13, 65, 292169);ונתנך יהוה לראש ולא לזנב והיית רק למעלה ולא תהיה למטה כי תשמע אל מצות יהוה אלהיך אשר אנכי מצוך היום לשמר ולעשות
(11348, 16, 4);[1, 30, 6, 50];87;אלון;3054;(1, 9, 23, 17, 3054);אחרנית;1;(1, 9, 23, 67, 11348);ויקח שם ויפת את השמלה וישימו על שכם שניהם וילכו אחרנית ויכסו את ערות אביהם ופניהם אחרנית וערות אביהם לא ראו
(49880, 16, 4);[1, 30, 6, 50];87;אלון;13296;(1, 34, 15, 3, 13296);נאות;2;(1, 34, 15, 8, 49880);אך בזאת נאות לכם אם תהיו כמנו להמל לכם כל זכר
(81528, 16, 4);[1, 30, 6, 50];87;אלון;21507;(2, 3, 18, 4, 21507);אתה;1;(2, 3, 18, 14, 81528);ושמעו לקלך ובאת אתה וזקני ישראל אל מלך מצרים ואמרתם אליו יהוה אלהי העבריים נקרה עלינו ועתה נלכה נא דרך שלשת ימים במדבר ונזבחה ליהוה אלהינו
(122138, 16, 4);[1, 30, 6, 50];87;אלון;32218;(2, 29, 28, 14, 32218);מאת;2;(2, 29, 28, 55, 122138);והיה לאהרן ולבניו לחק עולם מאת בני ישראל כי תרומה הוא ותרומה יהיה מאת בני ישראל מזבחי שלמיהם תרומתם ליהוה
(134252, 16, 4);[1, 30, 6, 50];87;אלון;35419;(2, 36, 29, 9, 35419);אל;1;(2, 36, 29, 34, 134252);והיו תואמם מלמטה ויחדו יהיו תמים אל ראשו אל הטבעת האחת כן עשה לשניהם לשני המקצעת
(143992, 16, 4);[1, 30, 6, 50];87;אלון;37949;(3, 3, 12, 1, 37949);ואם;2;(3, 3, 12, 2, 143992);ואם עז קרבנו והקריבו לפני יהוה
(170470, 16, 4);[1, 30, 6, 50];87;אלון;45101;(3, 19, 6, 9, 45101);באש;2;(3, 19, 6, 38, 170470);ביום זבחכם יאכל וממחרת והנותר עד יום השלישי באש ישרף
(202495, 16, 4);[1, 30, 6, 50];87;אלון;53386;(4, 8, 3, 4, 53386);אל;1;(4, 8, 3, 11, 202495);ויעש כן אהרן אל מול פני המנורה העלה נרתיה כאשר צוה יהוה את משה
(205246, 16, 4);[1, 30, 6, 50];87;אלון;54112;(4, 10, 4, 5, 54112);אליך;1;(4, 10, 4, 19, 205246);ואם באחת יתקעו ונועדו אליך הנשיאים ראשי אלפי ישראל
(234190, 16, 4);[1, 30, 6, 50];87;אלון;61692;(4, 27, 3, 15, 61692);בחטאו;4;(4, 27, 3, 55, 234190);אבינו מת במדבר והוא לא היה בתוך העדה הנועדים על יהוה בעדת קרח כי בחטאו מת ובנים לא היו לו
(244700, 16, 4);[1, 30, 6, 50];87;אלון;64355;(4, 33, 14, 2, 64355);מאלוש;2;(4, 33, 14, 7, 244700);ויסעו מאלוש ויחנו ברפידם ולא היה שם מים לעם לשתות
(264327, 16, 4);[1, 30, 6, 50];87;אלון;69387;(5, 8, 2, 23, 69387);לא;2;(5, 8, 2, 88, 264327);וזכרת את כל הדרך אשר הוליכך יהוה אלהיך זה ארבעים שנה במדבר למען ענתך לנסתך לדעת את אשר בלבבך התשמר מצותו אם לא
(296044, 16, 4);[1, 30, 6, 50];87;אלון;77701;(5, 29, 13, 6, 77701);את;1;(5, 29, 13, 20, 296044);ולא אתכם לבדכם אנכי כרת את הברית הזאת ואת האלה הזאת
(2548, 17, 4);[1, 30, 6, 50];87;אלון;667;(1, 2, 19, 9, 667);ואת;2;(1, 2, 19, 31, 2548);ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(40956, 17, 4);[1, 30, 6, 50];87;אלון;10902;(1, 29, 25, 6, 10902);ויאמר;3;(1, 29, 25, 21, 40956);ויהי בבקר והנה הוא לאה ויאמר אל לבן מה זאת עשית לי הלא ברחל עבדתי עמך ולמה רמיתני
(57924, 17, 4);[1, 30, 6, 50];87;אלון;15399;(1, 39, 7, 5, 15399);ותשא;4;(1, 39, 7, 21, 57924);ויהי אחר הדברים האלה ותשא אשת אדניו את עיניה אל יוסף ותאמר שכבה עמי
(65093, 17, 4);[1, 30, 6, 50];87;אלון;17270;(1, 43, 2, 11, 17270);אליהם;1;(1, 43, 2, 41, 65093);ויהי כאשר כלו לאכל את השבר אשר הביאו ממצרים ויאמר אליהם אביהם שבו שברו לנו מעט אכל
(89347, 17, 4);[1, 30, 6, 50];87;אלון;23538;(2, 8, 24, 8, 23538);אלהיכם;1;(2, 8, 24, 33, 89347);ויאמר פרעה אנכי אשלח אתכם וזבחתם ליהוה אלהיכם במדבר רק הרחק לא תרחיקו ללכת העתירו בעדי
(97977, 17, 4);[1, 30, 6, 50];87;אלון;25856;(2, 13, 21, 12, 25856);להאיר;3;(2, 13, 21, 50, 97977);ויהוה הלך לפניהם יומם בעמוד ענן לנחתם הדרך ולילה בעמוד אש להאיר להם ללכת יומם ולילה
(126924, 17, 4);[1, 30, 6, 50];87;אלון;33471;(2, 32, 21, 1, 33471);ויאמר;3;(2, 32, 21, 3, 126924);ויאמר משה אל אהרן מה עשה לך העם הזה כי הבאת עליו חטאה גדלה
(253193, 17, 4);[1, 30, 6, 50];87;אלון;66518;(5, 2, 13, 5, 66518);את;1;(5, 2, 13, 15, 253193);עתה קמו ועברו לכם את נחל זרד ונעבר את נחל זרד
(267356, 17, 4);[1, 30, 6, 50];87;אלון;70159;(5, 10, 2, 4, 70159);את;1;(5, 10, 2, 12, 267356);ואכתב על הלחת את הדברים אשר היו על הלחת הראשנים אשר שברת ושמתם בארון
(270047, 17, 4);[1, 30, 6, 50];87;אלון;70843;(5, 11, 25, 6, 70843);ומוראכם;5;(5, 11, 25, 26, 270047);לא יתיצב איש בפניכם פחדכם ומוראכם יתן יהוה אלהיכם על פני כל הארץ אשר תדרכו בה כאשר דבר לכם
(282774, 17, 4);[1, 30, 6, 50];87;אלון;74214;(5, 21, 3, 13, 74214);לא;2;(5, 21, 3, 48, 282774);והיה העיר הקרבה אל החלל ולקחו זקני העיר ההוא עגלת בקר אשר לא עבד בה אשר לא משכה בעל
(288650, 17, 4);[1, 30, 6, 50];87;אלון;75805;(5, 25, 13, 5, 75805);אבן;1;(5, 25, 13, 14, 288650);לא יהיה לך בכיסך אבן ואבן גדולה וקטנה
(6811, 18, 4);[1, 30, 6, 50];87;אלון;1812;(1, 5, 32, 11, 1812);את;1;(1, 5, 32, 30, 6811);ויהי נח בן חמש מאות שנה ויולד נח את שם את חם ואת יפת
(32777, 18, 4);[1, 30, 6, 50];87;אלון;8739;(1, 24, 66, 7, 8739);אשר;1;(1, 24, 66, 25, 32777);ויספר העבד ליצחק את כל הדברים אשר עשה
(52411, 18, 4);[1, 30, 6, 50];87;אלון;13966;(1, 36, 6, 5, 13966);ואת;2;(1, 36, 6, 15, 52411);ויקח עשו את נשיו ואת בניו ואת בנתיו ואת כל נפשות ביתו ואת מקנהו ואת כל בהמתו ואת כל קנינו אשר רכש בארץ כנען וילך אל ארץ מפני יעקב אחיו
(65265, 18, 4);[1, 30, 6, 50];87;אלון;17317;(1, 43, 6, 1, 17317);ויאמר;3;(1, 43, 6, 3, 65265);ויאמר ישראל למה הרעתם לי להגיד לאיש העוד לכם אח
(80357, 18, 4);[1, 30, 6, 50];87;אלון;21205;(2, 3, 1, 13, 21205);אחר;1;(2, 3, 1, 42, 80357);ומשה היה רעה את צאן יתרו חתנו כהן מדין וינהג את הצאן אחר המדבר ויבא אל הר האלהים חרבה
(119964, 18, 4);[1, 30, 6, 50];87;אלון;31649;(2, 28, 33, 6, 31649);וארגמן;2;(2, 28, 33, 22, 119964);ועשית על שוליו רמני תכלת וארגמן ותולעת שני על שוליו סביב ופעמני זהב בתוכם סביב
(166676, 18, 4);[1, 30, 6, 50];87;אלון;44069;(3, 16, 13, 13, 44069);אשר;1;(3, 16, 13, 44, 166676);ונתן את הקטרת על האש לפני יהוה וכסה ענן הקטרת את הכפרת אשר על העדות ולא ימות
(195983, 18, 4);[1, 30, 6, 50];87;אלון;51673;(4, 5, 15, 15, 51673);לא;2;(4, 5, 15, 57, 195983);והביא האיש את אשתו אל הכהן והביא את קרבנה עליה עשירת האיפה קמח שערים לא יצק עליו שמן ולא יתן עליו לבנה כי מנחת קנאת הוא מנחת זכרון מזכרת עון
(207779, 18, 4);[1, 30, 6, 50];87;אלון;54756;(4, 11, 20, 5, 54756);אשר;1;(4, 11, 20, 12, 207779);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(300852, 18, 4);[1, 30, 6, 50];87;אלון;78945;(5, 32, 10, 1, 78945);ימצאהו;4;(5, 32, 10, 4, 300852);ימצאהו בארץ מדבר ובתהו ילל ישמן יסבבנהו יבוננהו יצרנהו כאישון עינו
(8502, 19, 4);[1, 30, 6, 50];87;אלון;2279;(1, 7, 12, 4, 2279);הארץ;2;(1, 7, 12, 12, 8502);ויהי הגשם על הארץ ארבעים יום וארבעים לילה
(30904, 19, 4);[1, 30, 6, 50];87;אלון;8257;(1, 24, 30, 20, 8257);ויבא;4;(1, 24, 30, 72, 30904);ויהי כראת את הנזם ואת הצמדים על ידי אחתו וכשמעו את דברי רבקה אחתו לאמר כה דבר אלי האיש ויבא אל האיש והנה עמד על הגמלים על העין
(30908, 19, 4);[1, 30, 6, 50];87;אלון;8259;(1, 24, 30, 22, 8259);האיש;2;(1, 24, 30, 76, 30908);ויהי כראת את הנזם ואת הצמדים על ידי אחתו וכשמעו את דברי רבקה אחתו לאמר כה דבר אלי האיש ויבא אל האיש והנה עמד על הגמלים על העין
(59148, 19, 4);[1, 30, 6, 50];87;אלון;15720;(1, 40, 7, 5, 15720);אשר;1;(1, 40, 7, 17, 59148);וישאל את סריסי פרעה אשר אתו במשמר בית אדניו לאמר מדוע פניכם רעים היום
(75832, 19, 4);[1, 30, 6, 50];87;אלון;20022;(1, 49, 15, 6, 20022);הארץ;2;(1, 49, 15, 18, 75832);וירא מנחה כי טוב ואת הארץ כי נעמה ויט שכמו לסבל ויהי למס עבד
(118254, 19, 4);[1, 30, 6, 50];87;אלון;31206;(2, 27, 21, 20, 31206);מאת;2;(2, 27, 21, 73, 118254);באהל מועד מחוץ לפרכת אשר על העדת יערך אתו אהרן ובניו מערב עד בקר לפני יהוה חקת עולם לדרתם מאת בני ישראל
(141146, 19, 4);[1, 30, 6, 50];87;אלון;37204;(2, 40, 29, 7, 37204);אהל;1;(2, 40, 29, 21, 141146);ואת מזבח העלה שם פתח משכן אהל מועד ויעל עליו את העלה ואת המנחה כאשר צוה יהוה את משה
(248434, 19, 4);[1, 30, 6, 50];87;אלון;65290;(4, 35, 23, 8, 65290);ראות;2;(4, 35, 23, 22, 248434);או בכל אבן אשר ימות בה בלא ראות ויפל עליו וימת והוא לא אויב לו ולא מבקש רעתו
(251365, 19, 4);[1, 30, 6, 50];87;אלון;66049;(5, 1, 25, 12, 66049);הארץ;2;(5, 1, 25, 52, 251365);ויקחו בידם מפרי הארץ ויורדו אלינו וישבו אתנו דבר ויאמרו טובה הארץ אשר יהוה אלהינו נתן לנו
(69846, 20, 4);[1, 30, 6, 50];87;אלון;18482;(1, 45, 20, 12, 18482);הוא;3;(1, 45, 20, 39, 69846);ועינכם אל תחס על כליכם כי טוב כל ארץ מצרים לכם הוא
(165355, 20, 4);[1, 30, 6, 50];87;אלון;43711;(3, 15, 23, 4, 43711);הוא;3;(3, 15, 23, 13, 165355);ואם על המשכב הוא או על הכלי אשר הוא ישבת עליו בנגעו בו יטמא עד הערב
(174460, 20, 4);[1, 30, 6, 50];87;אלון;46192;(3, 21, 23, 6, 46192);ואל;2;(3, 21, 23, 16, 174460);אך אל הפרכת לא יבא ואל המזבח לא יגש כי מום בו ולא יחלל את מקדשי כי אני יהוה מקדשם
(179034, 20, 4);[1, 30, 6, 50];87;אלון;47374;(3, 24, 11, 3, 47374);האשה;2;(3, 24, 11, 8, 179034);ויקב בן האשה הישראלית את השם ויקלל ויביאו אתו אל משה ושם אמו שלמית בת דברי למטה דן
(230741, 20, 4);[1, 30, 6, 50];87;אלון;60880;(4, 25, 12, 2, 60880);אמר;1;(4, 25, 12, 4, 230741);לכן אמר הנני נתן לו את בריתי שלום
(265324, 20, 4);[1, 30, 6, 50];87;אלון;69644;(5, 9, 1, 6, 69644);את;1;(5, 9, 1, 19, 265324);שמע ישראל אתה עבר היום את הירדן לבא לרשת גוים גדלים ועצמים ממך ערים גדלת ובצרת בשמים
