(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(93724, -88, 4);[50, 6, 30, 1];87;אלון;24731;(2, 11, 7, 11, 24731);למען;4;(2, 11, 7, 41, 93724);ולכל בני ישראל לא יחרץ כלב לשנו למאיש ועד בהמה למען תדעון אשר יפלה יהוה בין מצרים ובין ישראל
(166634, -88, 4);[50, 6, 30, 1];87;אלון;44057;(3, 16, 13, 1, 44057);ונתן;2;(3, 16, 13, 2, 166634);ונתן את הקטרת על האש לפני יהוה וכסה ענן הקטרת את הכפרת אשר על העדות ולא ימות
(176581, -88, 4);[50, 6, 30, 1];87;אלון;46767;(3, 23, 10, 12, 46767);אני;2;(3, 23, 10, 39, 176581);דבר אל בני ישראל ואמרת אלהם כי תבאו אל הארץ אשר אני נתן לכם וקצרתם את קצירה והבאתם את עמר ראשית קצירכם אל הכהן
(214356, -88, 4);[50, 6, 30, 1];87;אלון;56504;(4, 15, 24, 18, 56504);ומנחתו;3;(4, 15, 24, 65, 214356);והיה אם מעיני העדה נעשתה לשגגה ועשו כל העדה פר בן בקר אחד לעלה לריח ניחח ליהוה ומנחתו ונסכו כמשפט ושעיר עזים אחד לחטת
(242688, -88, 4);[50, 6, 30, 1];87;אלון;63849;(4, 32, 14, 1, 63849);והנה;3;(4, 32, 14, 3, 242688);והנה קמתם תחת אבתיכם תרבות אנשים חטאים לספות עוד על חרון אף יהוה אל ישראל
(280182, -88, 4);[50, 6, 30, 1];87;אלון;73509;(5, 18, 22, 3, 73509);הנביא;2;(5, 18, 22, 9, 280182);אשר ידבר הנביא בשם יהוה ולא יהיה הדבר ולא יבא הוא הדבר אשר לא דברו יהוה בזדון דברו הנביא לא תגור ממנו
(18067, -87, 4);[50, 6, 30, 1];87;אלון;4845;(1, 15, 16, 11, 4845);הנה;2;(1, 15, 16, 36, 18067);ודור רביעי ישובו הנה כי לא שלם עון האמרי עד הנה
(46874, -87, 4);[50, 6, 30, 1];87;אלון;12493;(1, 32, 8, 17, 12493);מחנות;3;(1, 32, 8, 61, 46874);ויירא יעקב מאד ויצר לו ויחץ את העם אשר אתו ואת הצאן ואת הבקר והגמלים לשני מחנות
(48487, -87, 4);[50, 6, 30, 1];87;אלון;12916;(1, 33, 6, 1, 12916);ותגשן;5;(1, 33, 6, 5, 48487);ותגשן השפחות הנה וילדיהן ותשתחוין
(249816, -87, 4);[50, 6, 30, 1];87;אלון;65658;(4, 36, 12, 4, 65658);בן;2;(4, 36, 12, 15, 249816);ממשפחת בני מנשה בן יוסף היו לנשים ותהי נחלתן על מטה משפחת אביהן
(261568, -87, 4);[50, 6, 30, 1];87;אלון;68702;(5, 6, 7, 2, 68702);לבניך;3;(5, 6, 7, 9, 261568);ושננתם לבניך ודברת בם בשבתך בביתך ובלכתך בדרך ובשכבך ובקומך
(275980, -87, 4);[50, 6, 30, 1];87;אלון;72388;(5, 15, 14, 4, 72388);מצאנך;4;(5, 15, 14, 16, 275980);העניק תעניק לו מצאנך ומגרנך ומיקבך אשר ברכך יהוה אלהיך תתן לו
(27678, -86, 4);[50, 6, 30, 1];87;אלון;7384;(1, 22, 12, 6, 7384);הנער;2;(1, 22, 12, 18, 27678);ויאמר אל תשלח ידך אל הנער ואל תעש לו מאומה כי עתה ידעתי כי ירא אלהים אתה ולא חשכת את בנך את יחידך ממני
(53284, -86, 4);[50, 6, 30, 1];87;אלון;14201;(1, 36, 23, 8, 14201);ואונם;4;(1, 36, 23, 32, 53284);ואלה בני שובל עלון ומנחת ועיבל שפו ואונם
(108830, -86, 4);[50, 6, 30, 1];87;אלון;28757;(2, 21, 19, 7, 28757);ונקה;2;(2, 21, 19, 26, 108830);אם יקום והתהלך בחוץ על משענתו ונקה המכה רק שבתו יתן ורפא ירפא
(134129, -86, 4);[50, 6, 30, 1];87;אלון;35390;(2, 36, 26, 5, 35390);אדנים;3;(2, 36, 26, 22, 134129);וארבעים אדניהם כסף שני אדנים תחת הקרש האחד ושני אדנים תחת הקרש האחד
(154313, -86, 4);[50, 6, 30, 1];87;אלון;40713;(3, 10, 3, 13, 40713);פני;2;(3, 10, 3, 45, 154313);ויאמר משה אל אהרן הוא אשר דבר יהוה לאמר בקרבי אקדש ועל פני כל העם אכבד וידם אהרן
(181961, -86, 4);[50, 6, 30, 1];87;אלון;48151;(3, 25, 49, 6, 48151);יגאלנו;5;(3, 25, 49, 17, 181961);או דדו או בן דדו יגאלנו או משאר בשרו ממשפחתו יגאלנו או השיגה ידו ונגאל
(198645, -86, 4);[50, 6, 30, 1];87;אלון;52385;(4, 7, 7, 7, 52385);נתן;1;(4, 7, 7, 24, 198645);את שתי העגלות ואת ארבעת הבקר נתן לבני גרשון כפי עבדתם
(3243, -85, 4);[50, 6, 30, 1];87;אלון;852;(1, 3, 7, 3, 852);שניהם;2;(1, 3, 7, 13, 3243);ותפקחנה עיני שניהם וידעו כי עירמם הם ויתפרו עלה תאנה ויעשו להם חגרת
(25200, -85, 4);[50, 6, 30, 1];87;אלון;6715;(1, 20, 15, 7, 6715);בעיניך;4;(1, 20, 15, 31, 25200);ויאמר אבימלך הנה ארצי לפניך בטוב בעיניך שב
(40242, -85, 4);[50, 6, 30, 1];87;אלון;10703;(1, 29, 9, 7, 10703);הצאן;4;(1, 29, 9, 25, 40242);עודנו מדבר עמם ורחל באה עם הצאן אשר לאביה כי רעה הוא
(79881, -85, 4);[50, 6, 30, 1];87;אלון;21081;(2, 2, 16, 7, 21081);ותמלאנה;6;(2, 2, 16, 34, 79881);ולכהן מדין שבע בנות ותבאנה ותדלנה ותמלאנה את הרהטים להשקות צאן אביהן
(236493, -85, 4);[50, 6, 30, 1];87;אלון;62281;(4, 28, 28, 6, 62281);עשרנים;4;(4, 28, 28, 26, 236493);ומנחתם סלת בלולה בשמן שלשה עשרנים לפר האחד שני עשרנים לאיל האחד
(276347, -85, 4);[50, 6, 30, 1];87;אלון;72486;(5, 15, 20, 6, 72486);בשנה;3;(5, 15, 20, 25, 276347);לפני יהוה אלהיך תאכלנו שנה בשנה במקום אשר יבחר יהוה אתה וביתך
(277704, -85, 4);[50, 6, 30, 1];87;אלון;72834;(5, 16, 20, 12, 72834);נתן;3;(5, 16, 20, 44, 277704);צדק צדק תרדף למען תחיה וירשת את הארץ אשר יהוה אלהיך נתן לך
(294337, -85, 4);[50, 6, 30, 1];87;אלון;77272;(5, 28, 55, 5, 77272);בניו;2;(5, 28, 55, 16, 294337);מתת לאחד מהם מבשר בניו אשר יאכל מבלי השאיר לו כל במצור ובמצוק אשר יציק לך איבך בכל שעריך
(298422, -85, 4);[50, 6, 30, 1];87;אלון;78312;(5, 31, 2, 6, 78312);שנה;2;(5, 31, 2, 22, 298422);ויאמר אלהם בן מאה ועשרים שנה אנכי היום לא אוכל עוד לצאת ולבוא ויהוה אמר אלי לא תעבר את הירדן הזה
(5392, -84, 4);[50, 6, 30, 1];87;אלון;1441;(1, 4, 26, 5, 1441);בן;2;(1, 4, 26, 14, 5392);ולשת גם הוא ילד בן ויקרא את שמו אנוש אז הוחל לקרא בשם יהוה
(49012, -84, 4);[50, 6, 30, 1];87;אלון;13057;(1, 33, 17, 2, 13057);נסע;1;(1, 33, 17, 6, 49012);ויעקב נסע סכתה ויבן לו בית ולמקנהו עשה סכת על כן קרא שם המקום סכות
(53174, -84, 4);[50, 6, 30, 1];87;אלון;14174;(1, 36, 20, 9, 14174);וצבעון;6;(1, 36, 20, 37, 53174);אלה בני שעיר החרי ישבי הארץ לוטן ושובל וצבעון וענה
(55407, -84, 4);[50, 6, 30, 1];87;אלון;14739;(1, 37, 25, 14, 14739);נכאת;1;(1, 37, 25, 65, 55407);וישבו לאכל לחם וישאו עיניהם ויראו והנה ארחת ישמעאלים באה מגלעד וגמליהם נשאים נכאת וצרי ולט הולכים להוריד מצרימה
(63350, -84, 4);[50, 6, 30, 1];87;אלון;16820;(1, 42, 7, 17, 16820);כנען;4;(1, 42, 7, 73, 63350);וירא יוסף את אחיו ויכרם ויתנכר אליהם וידבר אתם קשות ויאמר אלהם מאין באתם ויאמרו מארץ כנען לשבר אכל
(222671, -84, 4);[50, 6, 30, 1];87;אלון;58709;(4, 20, 15, 2, 58709);אבתינו;5;(4, 20, 15, 10, 222671);וירדו אבתינו מצרימה ונשב במצרים ימים רבים וירעו לנו מצרים ולאבתינו
(283866, -84, 4);[50, 6, 30, 1];87;אלון;74508;(5, 21, 23, 2, 74508);תלין;4;(5, 21, 23, 6, 283866);לא תלין נבלתו על העץ כי קבור תקברנו ביום ההוא כי קללת אלהים תלוי ולא תטמא את אדמתך אשר יהוה אלהיך נתן לך נחלה
(297879, -84, 4);[50, 6, 30, 1];87;אלון;78179;(5, 30, 13, 16, 78179);ונעשנה;2;(5, 30, 13, 54, 297879);ולא מעבר לים הוא לאמר מי יעבר לנו אל עבר הים ויקחה לנו וישמענו אתה ונעשנה
(299377, -84, 4);[50, 6, 30, 1];87;אלון;78555;(5, 31, 15, 8, 78555);הענן;4;(5, 31, 15, 33, 299377);וירא יהוה באהל בעמוד ענן ויעמד עמוד הענן על פתח האהל
(64103, -83, 4);[50, 6, 30, 1];87;אלון;17015;(1, 42, 22, 17, 17015);נדרש;1;(1, 42, 22, 63, 64103);ויען ראובן אתם לאמר הלוא אמרתי אליכם לאמר אל תחטאו בילד ולא שמעתם וגם דמו הנה נדרש
(84474, -83, 4);[50, 6, 30, 1];87;אלון;22284;(2, 5, 18, 4, 22284);ותבן;4;(2, 5, 18, 15, 84474);ועתה לכו עבדו ותבן לא ינתן לכם ותכן לבנים תתנו
(126252, -83, 4);[50, 6, 30, 1];87;אלון;33296;(2, 32, 10, 2, 33296);הניחה;2;(2, 32, 10, 6, 126252);ועתה הניחה לי ויחר אפי בהם ואכלם ואעשה אותך לגוי גדול
(175549, -83, 4);[50, 6, 30, 1];87;אלון;46494;(3, 22, 20, 9, 46494);לרצון;5;(3, 22, 20, 27, 175549);כל אשר בו מום לא תקריבו כי לא לרצון יהיה לכם
(223416, -83, 4);[50, 6, 30, 1];87;אלון;58910;(4, 20, 29, 9, 58910);אהרן;4;(4, 20, 29, 31, 223416);ויראו כל העדה כי גוע אהרן ויבכו את אהרן שלשים יום כל בית ישראל
(225702, -83, 4);[50, 6, 30, 1];87;אלון;59515;(4, 22, 8, 3, 59515);לינו;3;(4, 22, 8, 13, 225702);ויאמר אליהם לינו פה הלילה והשבתי אתכם דבר כאשר ידבר יהוה אלי וישבו שרי מואב עם בלעם
(247165, -83, 4);[50, 6, 30, 1];87;אלון;64958;(4, 34, 25, 7, 64958);פרנך;3;(4, 34, 25, 28, 247165);ולמטה בני זבולן נשיא אליצפן בן פרנך
(949, -82, 4);[50, 6, 30, 1];87;אלון;241;(1, 1, 20, 13, 241);פני;2;(1, 1, 20, 47, 949);ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(1015, -82, 4);[50, 6, 30, 1];87;אלון;257;(1, 1, 21, 14, 257);למינהם;4;(1, 1, 21, 56, 1015);ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(41915, -82, 4);[50, 6, 30, 1];87;אלון;11173;(1, 30, 10, 6, 11173);בן;2;(1, 30, 10, 22, 41915);ותלד זלפה שפחת לאה ליעקב בן
(49379, -82, 4);[50, 6, 30, 1];87;אלון;13161;(1, 34, 5, 6, 13161);דינה;3;(1, 34, 5, 18, 49379);ויעקב שמע כי טמא את דינה בתו ובניו היו את מקנהו בשדה והחרש יעקב עד באם
(190621, -82, 4);[50, 6, 30, 1];87;אלון;50295;(4, 3, 8, 9, 50295);בני;2;(4, 3, 8, 29, 190621);ושמרו את כל כלי אהל מועד ואת משמרת בני ישראל לעבד את עבדת המשכן
(207848, -82, 4);[50, 6, 30, 1];87;אלון;54774;(4, 11, 20, 23, 54774);יצאנו;4;(4, 11, 20, 81, 207848);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(218176, -82, 4);[50, 6, 30, 1];87;אלון;57511;(4, 17, 20, 12, 57511);בני;2;(4, 17, 20, 44, 218176);והיה האיש אשר אבחר בו מטהו יפרח והשכתי מעלי את תלנות בני ישראל אשר הם מלינם עליכם
(249247, -82, 4);[50, 6, 30, 1];87;אלון;65517;(4, 36, 3, 3, 65517);מבני;3;(4, 36, 3, 11, 249247);והיו לאחד מבני שבטי בני ישראל לנשים ונגרעה נחלתן מנחלת אבתינו ונוסף על נחלת המטה אשר תהיינה להם ומגרל נחלתנו יגרע
(283938, -82, 4);[50, 6, 30, 1];87;אלון;74528;(5, 21, 23, 22, 74528);נתן;1;(5, 21, 23, 78, 283938);לא תלין נבלתו על העץ כי קבור תקברנו ביום ההוא כי קללת אלהים תלוי ולא תטמא את אדמתך אשר יהוה אלהיך נתן לך נחלה
(6586, -81, 4);[50, 6, 30, 1];87;אלון;1750;(1, 5, 27, 10, 1750);שנה;2;(1, 5, 27, 37, 6586);ויהיו כל ימי מתושלח תשע וששים שנה ותשע מאות שנה וימת
(10870, -81, 4);[50, 6, 30, 1];87;אלון;2924;(1, 9, 13, 4, 2924);בענן;4;(1, 9, 13, 14, 10870);את קשתי נתתי בענן והיתה לאות ברית ביני ובין הארץ
(70365, -81, 4);[50, 6, 30, 1];87;אלון;18616;(1, 46, 2, 10, 18616);הנני;3;(1, 46, 2, 47, 70365);ויאמר אלהים לישראל במראת הלילה ויאמר יעקב יעקב ויאמר הנני
(147126, -81, 4);[50, 6, 30, 1];87;אלון;38806;(3, 5, 15, 1, 38806);נפש;1;(3, 5, 15, 1, 147126);נפש כי תמעל מעל וחטאה בשגגה מקדשי יהוה והביא את אשמו ליהוה איל תמים מן הצאן בערכך כסף שקלים בשקל הקדש לאשם
(148560, -81, 4);[50, 6, 30, 1];87;אלון;39192;(3, 6, 14, 8, 39192);מנחת;2;(3, 6, 14, 32, 148560);על מחבת בשמן תעשה מרבכת תביאנה תפיני מנחת פתים תקריב ריח ניחח ליהוה
(163212, -81, 4);[50, 6, 30, 1];87;אלון;43130;(3, 14, 35, 9, 43130);נראה;1;(3, 14, 35, 30, 163212);ובא אשר לו הבית והגיד לכהן לאמר כנגע נראה לי בבית
(216740, -81, 4);[50, 6, 30, 1];87;אלון;57127;(4, 16, 28, 7, 57127);שלחני;4;(4, 16, 28, 27, 216740);ויאמר משה בזאת תדעון כי יהוה שלחני לעשות את כל המעשים האלה כי לא מלבי
(222356, -81, 4);[50, 6, 30, 1];87;אלון;58622;(4, 20, 10, 3, 58622);ואהרן;5;(4, 20, 10, 14, 222356);ויקהלו משה ואהרן את הקהל אל פני הסלע ויאמר להם שמעו נא המרים המן הסלע הזה נוציא לכם מים
(241967, -81, 4);[50, 6, 30, 1];87;אלון;63663;(4, 31, 54, 16, 63663);זכרון;5;(4, 31, 54, 63, 241967);ויקח משה ואלעזר הכהן את הזהב מאת שרי האלפים והמאות ויבאו אתו אל אהל מועד זכרון לבני ישראל לפני יהוה
(20494, -80, 4);[50, 6, 30, 1];87;אלון;5482;(1, 18, 1, 4, 5482);באלני;4;(1, 18, 1, 16, 20494);וירא אליו יהוה באלני ממרא והוא ישב פתח האהל כחם היום
(30332, -80, 4);[50, 6, 30, 1];87;אלון;8104;(1, 24, 18, 3, 8104);אדני;3;(1, 24, 18, 11, 30332);ותאמר שתה אדני ותמהר ותרד כדה על ידה ותשקהו
(32537, -80, 4);[50, 6, 30, 1];87;אלון;8677;(1, 24, 61, 7, 8677);ותלכנה;5;(1, 24, 61, 35, 32537);ותקם רבקה ונערתיה ותרכבנה על הגמלים ותלכנה אחרי האיש ויקח העבד את רבקה וילך
(101387, -80, 4);[50, 6, 30, 1];87;אלון;26737;(2, 16, 4, 9, 26737);מן;2;(2, 16, 4, 31, 101387);ויאמר יהוה אל משה הנני ממטיר לכם לחם מן השמים ויצא העם ולקטו דבר יום ביומו למען אנסנו הילך בתורתי אם לא
(102282, -80, 4);[50, 6, 30, 1];87;אלון;26973;(2, 16, 19, 7, 26973);ממנו;3;(2, 16, 19, 24, 102282);ויאמר משה אלהם איש אל יותר ממנו עד בקר
(186786, -80, 4);[50, 6, 30, 1];87;אלון;49371;(4, 1, 12, 1, 49371);לדן;3;(4, 1, 12, 3, 186786);לדן אחיעזר בן עמישדי
(203798, -80, 4);[50, 6, 30, 1];87;אלון;53729;(4, 9, 1, 6, 53729);סיני;3;(4, 9, 1, 22, 203798);וידבר יהוה אל משה במדבר סיני בשנה השנית לצאתם מארץ מצרים בחדש הראשון לאמר
(218577, -80, 4);[50, 6, 30, 1];87;אלון;57618;(4, 17, 27, 9, 57618);אבדנו;4;(4, 17, 27, 34, 218577);ויאמרו בני ישראל אל משה לאמר הן גוענו אבדנו כלנו אבדנו
(252230, -80, 4);[50, 6, 30, 1];87;אלון;66268;(5, 1, 41, 13, 66268);אלהינו;5;(5, 1, 41, 59, 252230);ותענו ותאמרו אלי חטאנו ליהוה אנחנו נעלה ונלחמנו ככל אשר צונו יהוה אלהינו ותחגרו איש את כלי מלחמתו ותהינו לעלת ההרה
(22777, -79, 4);[50, 6, 30, 1];87;אלון;6070;(1, 19, 11, 2, 6070);האנשים;3;(1, 19, 11, 6, 22777);ואת האנשים אשר פתח הבית הכו בסנורים מקטן ועד גדול וילאו למצא הפתח
(52641, -79, 4);[50, 6, 30, 1];87;אלון;14030;(1, 36, 10, 11, 14030);בן;2;(1, 36, 10, 36, 52641);אלה שמות בני עשו אליפז בן עדה אשת עשו רעואל בן בשמת אשת עשו
(82896, -79, 4);[50, 6, 30, 1];87;אלון;21870;(2, 4, 19, 5, 21870);במדין;5;(2, 4, 19, 19, 82896);ויאמר יהוה אל משה במדין לך שב מצרים כי מתו כל האנשים המבקשים את נפשך
(146033, -79, 4);[50, 6, 30, 1];87;אלון;38507;(3, 4, 32, 4, 38507);קרבנו;4;(3, 4, 32, 14, 146033);ואם כבש יביא קרבנו לחטאת נקבה תמימה יביאנה
(147250, -79, 4);[50, 6, 30, 1];87;אלון;38838;(3, 5, 16, 11, 38838);ונתן;4;(3, 5, 16, 40, 147250);ואת אשר חטא מן הקדש ישלם ואת חמישתו יוסף עליו ונתן אתו לכהן והכהן יכפר עליו באיל האשם ונסלח לו
(150521, -79, 4);[50, 6, 30, 1];87;אלון;39704;(3, 7, 33, 12, 39704);הימין;5;(3, 7, 33, 45, 150521);המקריב את דם השלמים ואת החלב מבני אהרן לו תהיה שוק הימין למנה
