(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(59055, 10, 4);[50, 6, 30, 1];87;אלון;15697;(1, 40, 5, 9, 15697);כפתרון;6;(1, 40, 5, 39, 59055);ויחלמו חלום שניהם איש חלמו בלילה אחד איש כפתרון חלמו המשקה והאפה אשר למלך מצרים אשר אסורים בבית הסהר
(66320, 10, 4);[50, 6, 30, 1];87;אלון;17577;(1, 43, 22, 11, 17577);כספנו;4;(1, 43, 22, 40, 66320);וכסף אחר הורדנו בידנו לשבר אכל לא ידענו מי שם כספנו באמתחתינו
(68911, 10, 4);[50, 6, 30, 1];87;אלון;18241;(1, 45, 3, 16, 18241);נבהלו;1;(1, 45, 3, 53, 68911);ויאמר יוסף אל אחיו אני יוסף העוד אבי חי ולא יכלו אחיו לענות אתו כי נבהלו מפניו
(70892, 10, 4);[50, 6, 30, 1];87;אלון;18746;(1, 46, 14, 1, 18746);ובני;3;(1, 46, 14, 3, 70892);ובני זבלון סרד ואלון ויחלאל
(74403, 10, 4);[50, 6, 30, 1];87;אלון;19655;(1, 48, 10, 1, 19655);ועיני;4;(1, 48, 10, 4, 74403);ועיני ישראל כבדו מזקן לא יוכל לראות ויגש אתם אליו וישק להם ויחבק להם
(83276, 10, 4);[50, 6, 30, 1];87;אלון;21972;(2, 4, 26, 5, 21972);חתן;3;(2, 4, 26, 17, 83276);וירף ממנו אז אמרה חתן דמים למולת
(85932, 10, 4);[50, 6, 30, 1];87;אלון;22655;(2, 6, 23, 6, 22655);עמינדב;4;(2, 6, 23, 22, 85932);ויקח אהרן את אלישבע בת עמינדב אחות נחשון לו לאשה ותלד לו את נדב ואת אביהוא את אלעזר ואת איתמר
(183251, 10, 4);[50, 6, 30, 1];87;אלון;48466;(3, 26, 20, 5, 48466);תתן;3;(3, 26, 20, 17, 183251);ותם לריק כחכם ולא תתן ארצכם את יבולה ועץ הארץ לא יתן פריו
(24716, 11, 4);[50, 6, 30, 1];87;אלון;6585;(1, 20, 7, 12, 6585);אינך;3;(1, 20, 7, 43, 24716);ועתה השב אשת האיש כי נביא הוא ויתפלל בעדך וחיה ואם אינך משיב דע כי מות תמות אתה וכל אשר לך
(180664, 11, 4);[50, 6, 30, 1];87;אלון;47803;(3, 25, 22, 10, 47803);השנה;3;(3, 25, 22, 40, 180664);וזרעתם את השנה השמינת ואכלתם מן התבואה ישן עד השנה התשיעת עד בוא תבואתה תאכלו ישן
(42971, 12, 4);[50, 6, 30, 1];87;אלון;11459;(1, 30, 33, 1, 11459);וענתה;3;(1, 30, 33, 3, 42971);וענתה בי צדקתי ביום מחר כי תבוא על שכרי לפניך כל אשר איננו נקד וטלוא בעזים וחום בכשבים גנוב הוא אתי
(82442, 12, 4);[50, 6, 30, 1];87;אלון;21742;(2, 4, 10, 24, 21742);לשון;4;(2, 4, 10, 78, 82442);ויאמר משה אל יהוה בי אדני לא איש דברים אנכי גם מתמול גם משלשם גם מאז דברך אל עבדך כי כבד פה וכבד לשון אנכי
(89916, 12, 4);[50, 6, 30, 1];87;אלון;23689;(2, 9, 7, 6, 23689);ממקנה;4;(2, 9, 7, 21, 89916);וישלח פרעה והנה לא מת ממקנה ישראל עד אחד ויכבד לב פרעה ולא שלח את העם
(122314, 12, 4);[50, 6, 30, 1];87;אלון;32262;(2, 29, 32, 3, 32262);ובניו;3;(2, 29, 32, 11, 122314);ואכל אהרן ובניו את בשר האיל ואת הלחם אשר בסל פתח אהל מועד
(139558, 12, 4);[50, 6, 30, 1];87;אלון;36765;(2, 39, 35, 2, 36765);ארון;4;(2, 39, 35, 6, 139558);את ארון העדת ואת בדיו ואת הכפרת
(157773, 12, 4);[50, 6, 30, 1];87;אלון;41641;(3, 12, 5, 6, 41641);כנדתה;2;(3, 12, 5, 22, 157773);ואם נקבה תלד וטמאה שבעים כנדתה וששים יום וששת ימים תשב על דמי טהרה
(22282, 13, 4);[50, 6, 30, 1];87;אלון;5941;(1, 19, 2, 10, 5941);ולינו;4;(1, 19, 2, 34, 22282);ויאמר הנה נא אדני סורו נא אל בית עבדכם ולינו ורחצו רגליכם והשכמתם והלכתם לדרככם ויאמרו לא כי ברחוב נלין
(39229, 13, 4);[50, 6, 30, 1];87;אלון;10433;(1, 28, 13, 1, 10433);והנה;3;(1, 28, 13, 3, 39229);והנה יהוה נצב עליו ויאמר אני יהוה אלהי אברהם אביך ואלהי יצחק הארץ אשר אתה שכב עליה לך אתננה ולזרעך
(142350, 13, 4);[50, 6, 30, 1];87;אלון;37528;(3, 1, 14, 12, 37528);בני;2;(3, 1, 14, 41, 142350);ואם מן העוף עלה קרבנו ליהוה והקריב מן התרים או מן בני היונה את קרבנו
(166473, 13, 4);[50, 6, 30, 1];87;אלון;44015;(3, 16, 10, 9, 44015);לפני;3;(3, 16, 10, 36, 166473);והשעיר אשר עלה עליו הגורל לעזאזל יעמד חי לפני יהוה לכפר עליו לשלח אתו לעזאזל המדברה
(171880, 13, 4);[50, 6, 30, 1];87;אלון;45482;(3, 19, 37, 10, 45482);אני;2;(3, 19, 37, 35, 171880);ושמרתם את כל חקתי ואת כל משפטי ועשיתם אתם אני יהוה
(189709, 13, 4);[50, 6, 30, 1];87;אלון;50070;(4, 2, 22, 6, 50070);אבידן;5;(4, 2, 22, 28, 189709);ומטה בנימן ונשיא לבני בנימן אבידן בן גדעני
(247717, 13, 4);[50, 6, 30, 1];87;אלון;65095;(4, 35, 7, 11, 65095);מגרשיהן;7;(4, 35, 7, 47, 247717);כל הערים אשר תתנו ללוים ארבעים ושמנה עיר אתהן ואת מגרשיהן
(20356, 14, 4);[50, 6, 30, 1];87;אלון;5446;(1, 17, 24, 5, 5446);שנה;2;(1, 17, 24, 19, 20356);ואברהם בן תשעים ותשע שנה בהמלו בשר ערלתו
(23029, 14, 4);[50, 6, 30, 1];87;אלון;6136;(1, 19, 14, 22, 6136);חתניו;3;(1, 19, 14, 84, 23029);ויצא לוט וידבר אל חתניו לקחי בנתיו ויאמר קומו צאו מן המקום הזה כי משחית יהוה את העיר ויהי כמצחק בעיני חתניו
(49583, 14, 4);[50, 6, 30, 1];87;אלון;13217;(1, 34, 9, 2, 13217);אתנו;3;(1, 34, 9, 10, 49583);והתחתנו אתנו בנתיכם תתנו לנו ואת בנתינו תקחו לכם
(85146, 14, 4);[50, 6, 30, 1];87;אלון;22457;(2, 6, 7, 10, 22457);אני;2;(2, 6, 7, 40, 85146);ולקחתי אתכם לי לעם והייתי לכם לאלהים וידעתם כי אני יהוה אלהיכם המוציא אתכם מתחת סבלות מצרים
(121783, 14, 4);[50, 6, 30, 1];87;אלון;32127;(2, 29, 22, 23, 32127);הימין;5;(2, 29, 22, 87, 121783);ולקחת מן האיל החלב והאליה ואת החלב המכסה את הקרב ואת יתרת הכבד ואת שתי הכלית ואת החלב אשר עליהן ואת שוק הימין כי איל מלאים הוא
(146388, 14, 4);[50, 6, 30, 1];87;אלון;38606;(3, 5, 2, 21, 38606);ממנו;3;(3, 5, 2, 70, 146388);או נפש אשר תגע בכל דבר טמא או בנבלת חיה טמאה או בנבלת בהמה טמאה או בנבלת שרץ טמא ונעלם ממנו והוא טמא ואשם
(191241, 14, 4);[50, 6, 30, 1];87;אלון;50452;(4, 3, 23, 2, 50452);הגרשני;5;(4, 3, 23, 10, 191241);משפחת הגרשני אחרי המשכן יחנו ימה
(192738, 14, 4);[50, 6, 30, 1];87;אלון;50821;(4, 4, 3, 1, 50821);מבן;3;(4, 4, 3, 3, 192738);מבן שלשים שנה ומעלה ועד בן חמשים שנה כל בא לצבא לעשות מלאכה באהל מועד
(194536, 14, 4);[50, 6, 30, 1];87;אלון;51291;(4, 4, 35, 1, 51291);מבן;3;(4, 4, 35, 3, 194536);מבן שלשים שנה ומעלה ועד בן חמשים שנה כל הבא לצבא לעבדה באהל מועד
(194714, 14, 4);[50, 6, 30, 1];87;אלון;51335;(4, 4, 39, 1, 51335);מבן;3;(4, 4, 39, 3, 194714);מבן שלשים שנה ומעלה ועד בן חמשים שנה כל הבא לצבא לעבדה באהל מועד
(194899, 14, 4);[50, 6, 30, 1];87;אלון;51381;(4, 4, 43, 1, 51381);מבן;3;(4, 4, 43, 3, 194899);מבן שלשים שנה ומעלה ועד בן חמשים שנה כל הבא לצבא לעבדה באהל מועד
(228399, 14, 4);[50, 6, 30, 1];87;אלון;60260;(4, 23, 17, 4, 60260);נצב;1;(4, 23, 17, 13, 228399);ויבא אליו והנו נצב על עלתו ושרי מואב אתו ויאמר לו בלק מה דבר יהוה
(241576, 14, 4);[50, 6, 30, 1];87;אלון;63561;(4, 31, 47, 20, 63561);משכן;4;(4, 31, 47, 76, 241576);ויקח משה ממחצת בני ישראל את האחז אחד מן החמשים מן האדם ומן הבהמה ויתן אתם ללוים שמרי משמרת משכן יהוה כאשר צוה יהוה את משה
(242820, 14, 4);[50, 6, 30, 1];87;אלון;63881;(4, 32, 16, 7, 63881);למקננו;5;(4, 32, 16, 31, 242820);ויגשו אליו ויאמרו גדרת צאן נבנה למקננו פה וערים לטפנו
(254090, 14, 4);[50, 6, 30, 1];87;אלון;66751;(5, 2, 30, 3, 66751);סיחן;4;(5, 2, 30, 10, 254090);ולא אבה סיחן מלך חשבון העברנו בו כי הקשה יהוה אלהיך את רוחו ואמץ את לבבו למען תתו בידך כיום הזה
(254459, 14, 4);[50, 6, 30, 1];87;אלון;66851;(5, 2, 36, 23, 66851);לפנינו;5;(5, 2, 36, 84, 254459);מערער אשר על שפת נחל ארנן והעיר אשר בנחל ועד הגלעד לא היתה קריה אשר שגבה ממנו את הכל נתן יהוה אלהינו לפנינו
(302738, 14, 4);[50, 6, 30, 1];87;אלון;79441;(5, 32, 51, 12, 79441);צן;2;(5, 32, 51, 41, 302738);על אשר מעלתם בי בתוך בני ישראל במי מריבת קדש מדבר צן על אשר לא קדשתם אותי בתוך בני ישראל
(3859, 15, 4);[50, 6, 30, 1];87;אלון;1011;(1, 3, 17, 20, 1011);תאכלנה;5;(1, 3, 17, 82, 3859);ולאדם אמר כי שמעת לקול אשתך ותאכל מן העץ אשר צויתיך לאמר לא תאכל ממנו ארורה האדמה בעבורך בעצבון תאכלנה כל ימי חייך
(17473, 15, 4);[50, 6, 30, 1];87;אלון;4685;(1, 15, 3, 8, 4685);והנה;3;(1, 15, 3, 25, 17473);ויאמר אברם הן לי לא נתתה זרע והנה בן ביתי יורש אתי
(53445, 15, 4);[50, 6, 30, 1];87;אלון;14243;(1, 36, 28, 5, 14243);וארן;4;(1, 36, 28, 17, 53445);אלה בני דישן עוץ וארן
(70866, 15, 4);[50, 6, 30, 1];87;אלון;18740;(1, 46, 13, 1, 18740);ובני;3;(1, 46, 13, 3, 70866);ובני יששכר תולע ופוה ויוב ושמרן
(149310, 15, 4);[50, 6, 30, 1];87;אלון;39393;(3, 7, 9, 2, 39393);מנחה;2;(3, 7, 9, 5, 149310);וכל מנחה אשר תאפה בתנור וכל נעשה במרחשת ועל מחבת לכהן המקריב אתה לו תהיה
(179796, 15, 4);[50, 6, 30, 1];87;אלון;47586;(3, 25, 5, 11, 47586);שנת;2;(3, 25, 5, 38, 179796);את ספיח קצירך לא תקצור ואת ענבי נזירך לא תבצר שנת שבתון יהיה לארץ
(230213, 15, 4);[50, 6, 30, 1];87;אלון;60744;(4, 25, 2, 1, 60744);ותקראן;6;(4, 25, 2, 6, 230213);ותקראן לעם לזבחי אלהיהן ויאכל העם וישתחוו לאלהיהן
(247235, 15, 4);[50, 6, 30, 1];87;אלון;64976;(4, 34, 28, 4, 64976);נשיא;1;(4, 34, 28, 14, 247235);ולמטה בני נפתלי נשיא פדהאל בן עמיהוד
(264859, 15, 4);[50, 6, 30, 1];87;אלון;69527;(5, 8, 13, 3, 69527);ירבין;5;(5, 8, 13, 15, 264859);ובקרך וצאנך ירבין וכסף וזהב ירבה לך וכל אשר לך ירבה
(286588, 15, 4);[50, 6, 30, 1];87;אלון;75256;(5, 23, 22, 11, 75256);ידרשנו;5;(5, 23, 22, 39, 286588);כי תדר נדר ליהוה אלהיך לא תאחר לשלמו כי דרש ידרשנו יהוה אלהיך מעמך והיה בך חטא
(288393, 15, 4);[50, 6, 30, 1];87;אלון;75740;(5, 25, 8, 3, 75740);זקני;3;(5, 25, 8, 10, 288393);וקראו לו זקני עירו ודברו אליו ועמד ואמר לא חפצתי לקחתה
(99747, 16, 4);[50, 6, 30, 1];87;אלון;26310;(2, 14, 29, 10, 26310);מימינם;5;(2, 14, 29, 41, 99747);ובני ישראל הלכו ביבשה בתוך הים והמים להם חמה מימינם ומשמאלם
(165714, 16, 4);[50, 6, 30, 1];87;אלון;43813;(3, 15, 29, 8, 43813);שני;2;(3, 15, 29, 27, 165714);וביום השמיני תקח לה שתי תרים או שני בני יונה והביאה אותם אל הכהן אל פתח אהל מועד
(204745, 16, 4);[50, 6, 30, 1];87;אלון;53974;(4, 9, 17, 17, 53974);יחנו;3;(4, 9, 17, 63, 204745);ולפי העלות הענן מעל האהל ואחרי כן יסעו בני ישראל ובמקום אשר ישכן שם הענן שם יחנו בני ישראל
(206318, 16, 4);[50, 6, 30, 1];87;אלון;54365;(4, 10, 29, 17, 54365);אתן;3;(4, 10, 29, 64, 206318);ויאמר משה לחבב בן רעואל המדיני חתן משה נסעים אנחנו אל המקום אשר אמר יהוה אתו אתן לכם לכה אתנו והטבנו לך כי יהוה דבר טוב על ישראל
(304489, 16, 4);[50, 6, 30, 1];87;אלון;79892;(5, 34, 7, 2, 79892);בן;2;(5, 34, 7, 6, 304489);ומשה בן מאה ועשרים שנה במתו לא כהתה עינו ולא נס לחה
(25245, 17, 4);[50, 6, 30, 1];87;אלון;6728;(1, 20, 16, 12, 6728);עינים;3;(1, 20, 16, 41, 25245);ולשרה אמר הנה נתתי אלף כסף לאחיך הנה הוא לך כסות עינים לכל אשר אתך ואת כל ונכחת
(29247, 17, 4);[50, 6, 30, 1];87;אלון;7811;(1, 23, 19, 2, 7811);כן;2;(1, 23, 19, 7, 29247);ואחרי כן קבר אברהם את שרה אשתו אל מערת שדה המכפלה על פני ממרא הוא חברון בארץ כנען
(29296, 17, 4);[50, 6, 30, 1];87;אלון;7825;(1, 23, 19, 16, 7825);חברון;5;(1, 23, 19, 56, 29296);ואחרי כן קבר אברהם את שרה אשתו אל מערת שדה המכפלה על פני ממרא הוא חברון בארץ כנען
(35141, 17, 4);[50, 6, 30, 1];87;אלון;9351;(1, 26, 14, 4, 9351);צאן;3;(1, 26, 14, 13, 35141);ויהי לו מקנה צאן ומקנה בקר ועבדה רבה ויקנאו אתו פלשתים
(64024, 17, 4);[50, 6, 30, 1];87;אלון;16994;(1, 42, 21, 19, 16994);כן;2;(1, 42, 21, 74, 64024);ויאמרו איש אל אחיו אבל אשמים אנחנו על אחינו אשר ראינו צרת נפשו בהתחננו אלינו ולא שמענו על כן באה אלינו הצרה הזאת
(83727, 17, 4);[50, 6, 30, 1];87;אלון;22092;(2, 5, 3, 15, 22092);פן;2;(2, 5, 3, 66, 83727);ויאמרו אלהי העברים נקרא עלינו נלכה נא דרך שלשת ימים במדבר ונזבחה ליהוה אלהינו פן יפגענו בדבר או בחרב
(89277, 17, 4);[50, 6, 30, 1];87;אלון;23523;(2, 8, 23, 4, 23523);נלך;1;(2, 8, 23, 12, 89277);דרך שלשת ימים נלך במדבר וזבחנו ליהוה אלהינו כאשר יאמר אלינו
(97649, 17, 4);[50, 6, 30, 1];87;אלון;25772;(2, 13, 16, 7, 25772);עיניך;3;(2, 13, 16, 27, 97649);והיה לאות על ידכה ולטוטפת בין עיניך כי בחזק יד הוציאנו יהוה ממצרים
(108229, 17, 4);[50, 6, 30, 1];87;אלון;28594;(2, 21, 4, 2, 28594);אדניו;3;(2, 21, 4, 5, 108229);אם אדניו יתן לו אשה וילדה לו בנים או בנות האשה וילדיה תהיה לאדניה והוא יצא בגפו
(121935, 17, 4);[50, 6, 30, 1];87;אלון;32168;(2, 29, 25, 10, 32168);לפני;3;(2, 29, 25, 42, 121935);ולקחת אתם מידם והקטרת המזבחה על העלה לריח ניחוח לפני יהוה אשה הוא ליהוה
(230249, 17, 4);[50, 6, 30, 1];87;אלון;60751;(4, 25, 2, 8, 60751);לאלהיהן;7;(4, 25, 2, 42, 230249);ותקראן לעם לזבחי אלהיהן ויאכל העם וישתחוו לאלהיהן
(239758, 17, 4);[50, 6, 30, 1];87;אלון;63088;(4, 31, 8, 19, 63088);מדין;4;(4, 31, 8, 64, 239758);ואת מלכי מדין הרגו על חלליהם את אוי ואת רקם ואת צור ואת חור ואת רבע חמשת מלכי מדין ואת בלעם בן בעור הרגו בחרב
(17464, 18, 4);[50, 6, 30, 1];87;אלון;4683;(1, 15, 3, 6, 4683);נתתה;1;(1, 15, 3, 16, 17464);ויאמר אברם הן לי לא נתתה זרע והנה בן ביתי יורש אתי
(31326, 18, 4);[50, 6, 30, 1];87;אלון;8366;(1, 24, 39, 3, 8366);אדני;3;(1, 24, 39, 9, 31326);ואמר אל אדני אלי לא תלך האשה אחרי
(42574, 18, 4);[50, 6, 30, 1];87;אלון;11351;(1, 30, 25, 10, 11351);לבן;3;(1, 30, 25, 35, 42574);ויהי כאשר ילדה רחל את יוסף ויאמר יעקב אל לבן שלחני ואלכה אל מקומי ולארצי
(63592, 18, 4);[50, 6, 30, 1];87;אלון;16883;(1, 42, 13, 11, 16883);כנען;4;(1, 42, 13, 44, 63592);ויאמרו שנים עשר עבדיך אחים אנחנו בני איש אחד בארץ כנען והנה הקטן את אבינו היום והאחד איננו
(206237, 18, 4);[50, 6, 30, 1];87;אלון;54345;(4, 10, 28, 3, 54345);בני;2;(4, 10, 28, 9, 206237);אלה מסעי בני ישראל לצבאתם ויסעו
(289493, 18, 4);[50, 6, 30, 1];87;אלון;76020;(5, 26, 9, 1, 76020);ויבאנו;5;(5, 26, 9, 5, 289493);ויבאנו אל המקום הזה ויתן לנו את הארץ הזאת ארץ זבת חלב ודבש
(30157, 19, 4);[50, 6, 30, 1];87;אלון;8059;(1, 24, 14, 25, 8059);אדני;3;(1, 24, 14, 88, 30157);והיה הנער אשר אמר אליה הטי נא כדך ואשתה ואמרה שתה וגם גמליך אשקה אתה הכחת לעבדך ליצחק ובה אדע כי עשית חסד עם אדני
(58483, 19, 4);[50, 6, 30, 1];87;אלון;15545;(1, 39, 17, 12, 15545);לנו;2;(1, 39, 17, 46, 58483);ותדבר אליו כדברים האלה לאמר בא אלי העבד העברי אשר הבאת לנו לצחק בי
(77351, 19, 4);[50, 6, 30, 1];87;אלון;20425;(1, 50, 13, 19, 20425);עפרן;4;(1, 50, 13, 75, 77351);וישאו אתו בניו ארצה כנען ויקברו אתו במערת שדה המכפלה אשר קנה אברהם את השדה לאחזת קבר מאת עפרן החתי על פני ממרא
(81839, 19, 4);[50, 6, 30, 1];87;אלון;21585;(2, 3, 22, 16, 21585);ונצלתם;2;(2, 3, 22, 64, 81839);ושאלה אשה משכנתה ומגרת ביתה כלי כסף וכלי זהב ושמלת ושמתם על בניכם ועל בנתיכם ונצלתם את מצרים
